ct_key,median_rental_price,average_annual_rent_as_percentage_of_property_value,farm_score,pop_density,densely_urban_score,urban_score,suburban_score,rural_score,remote_score,built 1995 or later,built 1970-1994,built 1940-1969,built before 1940,single_family_detached_pct,rowhouses_and_attached_homes_pct,small_apt_buildings_pct,complexes/high_rise_apt_pct,mobile_home_pct,0_bedroom_pct,1_bedroom_pct,2_bedroom_pct,3_bedroom_pct,4_bedroom_pct,5_bedroom_pct,homeownership_rate,rental_rate,seasonal_housing_pct,vacant_homes_pct,family_friendly_score,first_time_homebuyer_score,luxury_communities_score,retirement_friendly_score,young_single_professional_score,college_student_friendly_score,commute_under_15_min_pct,commute_15-30_min_pct,commute_30-45_min_pct,commute_45-60_min_pct,commute_over_60_min_pct,violent_crime_rate,property_crime_rate,standardized_test_score_percentile,pct_pop_at_least_college_degree,children_poverty_pct,student_to_teacher_ratio_sd,state_index_total_achievement_sd,national_index_total_achievement_sd,national_percentile_total_achievement_sd,state_percentile_total_achievement_sd,average_number_of_students_per_school_sd,number_of_students_sc,student_to_teacher_ratio_sc,state_index_total_achievement_sc,national_index_total_achievement_sc,national_percentile_total_achievement_sc,state_percentile_total_achievement_sc,census_population,<18,18-24,25-34,35-49,50-59,60-64,65-74,75+,Hispanic,White,Black,Asian,linear_pop_trend_since_2010,avg_annual_pop_change_since_2010,linear_pop_trend_since_2014,avg_annual_pop_change_since_2014,annual_births_per_resident,workforce_fraction,car,carpool,public_transportation,walk,WFH,other_mode_of_transit,median_household_income,median_family_income,median_nonfamily_income,mean_household_income,mean_family_income,mean_nonfamily_income,family_households_fraction,nonfamily_households_fraction,STEM_jobs,education&health_care,total_households,avg_family_size,avg_nonfamily_size,avg_household_size,<200k,200-300k,300-400k,400-500k,500-750k,750-1000k,>1M,married,divorced/separated/widowed,never_married,percent_mortgage,median_mortgage_value,vacancy_rate,built 2014 or later,built 2010-2013,built 2000-2009
8059012024,2694.0,7.234768,100.0,1606.480993,60.0,40.0,0.0,30.0,40.0,21.953626,76.221016,1.8253580000000003,0.0,69.018254,20.966946,0.0,10.0148,0.0,1.085348,1.7760240000000003,11.396152,33.00444,40.207203,12.530834,85.523614,14.476385999999998,2.170696,3.897385,15.553081,100.0,8.57578,35.779098,48.378128000000004,73.882977,19.391635,36.544149,27.165188,15.462610999999999,1.436417,2.004812,13.632719,79.248694,0.599945,0.126667,18.070226,9.0,9.0,81.103753,86.338798,513.0060606060606,497.5,17.127026,8.5,9.0,85.4134635,80.8669915,5255,0.25918173168411035,0.045861084681255944,0.07535680304471931,0.19752616555661276,0.15318744053282587,0.10827783063748811,0.11170313986679353,0.048905803996194104,0.05556612749762131,0.8776403425309229,0.002283539486203616,0.03653663177925785,0.0005866047830851546,0.002123681898631313,-0.0003648233486943159,0.0023372998768278635,0.006089438629876308,0.5086584205518554,0.7890011223344556,0.05761316872427984,0.016086793864571642,0.015712682379349047,0.11447811447811448,0.00710811821922933,111944,120721,44353,137723,154482,58887,0.8013347022587269,0.1986652977412731,16.5,26.4,1948,3.03,1.13,2.7,0.018822100789313904,0.17972070431086826,0.2586520947176685,0.2568306010928962,0.25743776563448695,0.004250151791135397,0.024286581663630843,64.6,16.2,19.2,0.7460984393757503,420800.0,0.038973852984706465,0.07301430685742477,0.003453379378391712,0.14306857424765665
8059012026,1961.0,4.502186,100.0,375.579018,77.0,57.0,7.0,13.0,23.0,8.927464,55.858647999999995,14.693118,20.520769,91.134532,7.99752,0.8679479999999999,0.0,0.0,2.727836,15.375077,15.871048000000002,31.742095000000003,30.378177,3.9057660000000003,73.329394,26.670606,9.299441999999999,13.3292,22.106739,100.0,12.5102,3.600594,41.954631,65.027908,19.5053,20.706714,26.713781,30.24735,2.826855,2.078385,10.095011999999999,79.306048,0.623366,0.129771,18.070226,9.0,9.0,81.103753,86.338798,513.0060606060606,305.0,15.794925,10.0,10.0,96.037884,93.732591,3312,0.1998792270531401,0.03774154589371981,0.0929951690821256,0.20772946859903382,0.17179951690821257,0.10386473429951691,0.14673913043478262,0.0392512077294686,0.0661231884057971,0.9045893719806763,0.006038647342995169,0.0,0.01052492606675116,0.0068496056975716185,-0.021592821088053847,-0.017837955499719216,0.00785024154589372,0.5392512077294686,0.635498320268757,0.0929451287793953,0.010078387458006719,0.02295632698768197,0.20772676371780516,0.030795072788353865,96938,109803,56450,117785,136981,70703,0.6630901287553648,0.3369098712446352,25.1,19.4,1398,2.73,1.29,2.35,0.03488372093023256,0.060077519379844964,0.23546511627906977,0.20251937984496124,0.3372093023255814,0.08042635658914729,0.04941860465116279,56.5,25.400000000000002,18.1,0.7286821705426356,478500.0,0.1332920024798512,0.0,0.013639181649101054,0.07563546187228766
8059012027,2629.0,8.545395,100.0,127.90276899999999,84.0,64.0,14.0,6.0,16.0,12.439024,44.471545,24.390244,18.699187,95.853659,0.731707,0.731707,0.406504,2.276423,0.081301,3.6585370000000004,20.406504,41.95122,28.455284999999996,5.447154,88.19001300000001,11.809987,1.138211,2.7642279999999997,11.302208,100.0,9.930031,5.429074,48.202234999999995,77.4547,7.980225999999999,25.776836,31.991525,29.096045,5.155367,0.0,10.501355,83.248092,0.501555,0.0,18.070226,9.0,9.0,81.103753,86.338798,513.0060606060606,308.0,20.263158,10.0,10.0,99.5775,98.816156,3132,0.14655172413793102,0.032247765006385695,0.12579821200510855,0.21424010217113665,0.12835249042145594,0.10089399744572158,0.19476372924648785,0.05715197956577267,0.06481481481481481,0.8566411238825032,0.02458492975734355,0.017241379310344827,0.05148148148148148,0.03630753292562567,0.02520775623268699,0.022120056726206722,0.007982120051085569,0.541507024265645,0.7264150943396226,0.038325471698113206,0.03714622641509434,0.003537735849056604,0.1650943396226415,0.0294811320754717,110556,116250,64896,132106,152941,76406,0.709866220735786,0.290133779264214,22.2,21.0,1196,2.82,1.55,2.5,0.01338432122370937,0.14244741873804972,0.22466539196940727,0.25430210325047803,0.22562141491395793,0.07552581261950286,0.06405353728489484,57.0,20.099999999999998,22.9,0.6527651858567544,441100.0,0.027642276422764227,0.0,0.0,0.12439024390243902
8059012030,2504.0,6.399183,100.0,281.779275,79.0,59.0,9.0,11.0,21.0,9.555288000000001,53.125,26.262019,11.057692,98.197115,0.0,0.721154,1.081731,0.0,0.0,8.894231,17.307692000000003,36.057691999999996,32.03125,5.709135,77.96092800000001,22.039072,1.5625,1.5625,8.053562,100.0,14.483146,12.429542,43.639468,63.89645,13.239436999999999,26.760563,21.802817,34.309859,3.887324,1.613337,7.797795,79.157394,0.621296,0.135673,18.070226,9.0,9.0,81.103753,86.338798,513.0060606060606,716.5,20.1236785,9.5,10.0,95.4434495,93.6106695,4115,0.2077764277035237,0.04592952612393682,0.0899149453219927,0.24981773997569867,0.19125151883353583,0.0787363304981774,0.11130012150668286,0.025273390036452004,0.05686512758201701,0.9059538274605103,0.004374240583232078,0.01919805589307412,0.01862117981520967,0.012608453094580738,0.014278269932256385,0.0177634194632712,0.007533414337788579,0.5484811664641556,0.6845369960124058,0.06424457244129375,0.027470093043863535,0.007089056269384138,0.21355782011519717,0.0031014621178555605,91429,106000,64750,119302,135426,81182,0.6996336996336996,0.30036630036630035,17.4,21.9,1638,2.92,1.48,2.51,0.02192638997650744,0.16836335160532498,0.2427564604541895,0.23805794831636648,0.1793265465935787,0.10258418167580266,0.04698512137823023,62.4,14.1,23.5,0.7368833202819107,439200.0,0.015625,0.0,0.004807692307692308,0.0907451923076923
8059012031,1768.0,5.329666,100.0,201.63433799999999,81.0,61.0,11.0,9.0,19.0,10.660848,72.256858,12.281796,4.800498999999999,98.87780500000001,1.122195,0.0,0.0,0.0,1.05985,2.55611,14.214464000000001,48.379052,28.117207,5.673317,91.46579799999999,8.534202,2.86783,4.301746,3.680332,100.0,9.528065,24.475514999999998,51.648222,83.246721,17.987804999999998,10.609755999999999,33.04878,36.707316999999996,1.646341,1.069805,9.09334,81.74499899999999,0.563283,0.030562,18.070226,9.0,9.0,81.103753,86.338798,513.0060606060606,485.05555555555554,17.615906388888888,9.0,9.11111111111111,86.83099194444445,83.41951972222222,4092,0.20650048875855329,0.05205278592375367,0.1241446725317693,0.18866080156402737,0.19770283479960898,0.0872434017595308,0.11241446725317693,0.03128054740957967,0.05840664711632453,0.9073802541544477,0.001710654936461388,0.00635386119257087,0.019433859553620036,0.014395846815310911,0.01165942214267451,0.011702542038989369,0.01466275659824047,0.5190615835777126,0.664783427495292,0.0856873822975518,0.0,0.013182674199623353,0.2278719397363465,0.00847457627118644,123750,133150,46198,149044,160856,83339,0.8312703583061889,0.16872964169381108,19.7,20.1,1535,2.84,1.48,2.67,0.011535688536409516,0.07209805335255948,0.26820475847152125,0.29488103821196826,0.2876712328767123,0.03893294881038212,0.026676279740447006,71.6,10.900000000000002,17.4,0.7756410256410257,459300.0,0.043017456359102244,0.0,0.01683291770573566,0.08977556109725686
8059012032,2639.0,5.481815,100.0,216.371569,80.0,60.0,10.0,10.0,20.0,13.619744,70.018282,13.802559,2.559415,97.25777,1.919561,0.0,0.0,0.8226690000000001,0.0,6.764168,9.323583,37.568556,35.923218,10.420475,94.44444399999999,5.555556,1.553931,4.570384,2.207924,100.0,13.692870999999998,11.395694,56.44231800000001,62.839231000000005,21.794872,17.788462,32.451923,22.195513000000002,5.7692309999999996,0.0,6.604507000000001,81.960039,0.545313,0.020873,18.070226,9.0,9.0,81.103753,86.338798,513.0060606060606,442.5,18.360720999999998,9.0,9.0,87.745138,82.834262,2627,0.20175104682146935,0.06318995051389417,0.0475827940616673,0.2101256185763228,0.19718309859154928,0.09440426341834793,0.12637990102778834,0.05938332698896079,0.03654358583936049,0.9192995812714122,0.0,0.00951655881233346,0.005472435638226176,0.007870952146469105,0.011609287429943958,0.013068928487642278,0.0034259611724400457,0.5272173582032736,0.752346570397112,0.03754512635379061,0.023826714801444042,0.03898916967509025,0.09891696750902527,0.04837545126353791,100929,114583,47667,125218,127962,110913,0.8295019157088123,0.17049808429118773,16.5,29.2,1044,2.77,1.13,2.52,0.037525354969574036,0.06693711967545639,0.14503042596348883,0.31237322515212984,0.25557809330628806,0.1460446247464503,0.036511156186612576,70.3,13.399999999999999,16.3,0.7748478701825557,476300.0,0.04570383912248629,0.0,0.031992687385740404,0.10420475319926874
8059012033,1927.0,5.990804,100.0,131.106445,83.0,63.0,13.0,7.0,17.0,3.474903,66.563707,18.996139000000003,10.965251,98.76447900000001,0.6949810000000001,0.0,0.0,0.5405409999999999,0.0,3.5521239999999996,16.447876,45.405405,29.652509999999996,4.942085,92.46861899999999,7.531381,5.8687260000000006,7.722008,4.429597,100.0,11.063877,16.705161,54.092408999999996,79.204817,8.507671,20.362622,38.912134,27.963738,4.253835,0.0,8.741259,79.702182,0.511231,0.08494199999999999,18.070226,9.0,9.0,81.103753,86.338798,513.0060606060606,528.4722222222222,18.537334555555557,8.75,9.027777777777779,85.00305780555554,81.02990455555556,2827,0.1832331093031482,0.029359745313052705,0.058365758754863814,0.21542270958613371,0.2490272373540856,0.0962150689777149,0.1245136186770428,0.04386275203395826,0.025822426600636716,0.9331446763353378,0.017332861690838343,0.009904492394764769,-0.01261577948889633,-0.006398958593432438,-0.0073129251700680305,-0.00904525250085866,0.02193137601697913,0.5695083126989742,0.7391304347826086,0.08322981366459627,0.027950310559006212,0.009316770186335404,0.1093167701863354,0.031055900621118012,111898,118958,86250,132814,143716,90339,0.7807531380753138,0.2192468619246862,20.2,20.1,1195,2.64,1.26,2.37,0.009233610341643583,0.10526315789473684,0.24838411819021236,0.2880886426592798,0.20960295475530932,0.09787626962142197,0.04155124653739612,69.9,15.200000000000001,15.0,0.7366515837104073,439700.0,0.07722007722007722,0.0,0.0,0.03474903474903475
8059012034,2367.0,3.310784,100.0,399.792261,77.0,57.0,7.0,13.0,23.0,21.328671,68.671329,7.202797,2.7972029999999997,90.06993,9.930069999999999,0.0,0.0,0.0,0.0,0.769231,4.825175,31.258740999999997,35.874126000000004,27.272727000000003,99.36664300000001,0.633357,0.629371,0.629371,3.443867,100.0,1.741897,4.3196129999999995,49.418426000000004,50.739641,10.675676,34.121621999999995,29.324324,24.72973,1.148649,0.0,7.8057240000000006,80.99940600000001,0.762778,0.085674,18.070226,9.0,9.0,81.103753,86.338798,513.0060606060606,502.375,18.344630833333333,8.458333333333332,8.875,82.83308087499998,78.75579766666667,3758,0.18946248004257585,0.05561468866418308,0.04603512506652475,0.16657796700372537,0.19904204364023417,0.12639701969132516,0.15886109632783396,0.05800957956359766,0.06253326237360297,0.9207025013304949,0.0,0.010377860564129857,0.0027677161697780253,0.005964736234137872,0.006037108834117973,0.010304907731104868,0.0055880787653006915,0.5,0.658861096327834,0.03299627461415647,0.017030335284725917,0.017030335284725917,0.2123469930814263,0.061734965407131456,165139,176406,165139,233520,247731,106539,0.884588318085855,0.11541168191414497,29.7,20.2,1421,2.79,1.2,2.64,0.019121813031161474,0.026912181303116147,0.051699716713881017,0.032577903682719546,0.2556657223796034,0.4171388101983003,0.19688385269121814,76.1,9.4,14.6,0.6841359773371105,807900.0,0.006293706293706294,0.1041958041958042,0.0,0.10909090909090909
8059012035,2300.0,4.179166,100.0,456.842025,76.0,56.0,6.0,14.0,24.0,1.248643,94.625407,3.6373510000000002,0.488599,94.571118,5.0488599999999995,0.0,0.0,0.38002199999999997,0.0,1.682953,5.2117260000000005,14.277959,47.176982,31.65038,99.609157,0.390843,0.0,2.76873,1.301933,100.0,2.122293,28.451428000000003,48.912991,66.727158,11.902174,30.108696000000002,31.902174,22.826087,3.26087,0.944465,7.5557229999999995,83.334327,0.809471,0.015515000000000001,18.070226,9.0,9.0,81.103753,86.338798,513.0060606060606,417.0,18.7210465,9.5,9.5,92.648785,89.3976325,5192,0.2731124807395994,0.0313944530046225,0.04314329738058552,0.22207241910631742,0.18124036979969183,0.11883667180277349,0.08647919876733436,0.0437211093990755,0.02426810477657935,0.938366718027735,0.0,0.026771956856702618,-0.010564165786074909,-0.010930492966533707,-0.01101272827891533,-0.010716752968122613,0.004815100154083205,0.474191063174114,0.6494719740048741,0.03127538586515029,0.02924451665312754,0.0,0.25264012997562957,0.03736799350121852,155231,168493,73281,197361,212400,77157,0.8860971524288107,0.11390284757118928,25.9,16.8,1791,3.11,1.15,2.9,0.011325028312570781,0.019818799546998868,0.04303510758776897,0.17327293318233294,0.4682899207248018,0.2146092865232163,0.0696489241223103,72.1,9.200000000000001,18.7,0.7488789237668162,640300.0,0.02768729641693811,0.0,0.003800217155266015,0.008686210640608035
8059012036,2209.0,4.880464,100.0,3845.090231,36.0,16.0,4.0,54.0,64.0,62.576687,31.015678,5.862304,0.545331,94.683027,1.6359920000000001,0.681663,2.999318,0.0,0.0,0.47716400000000003,8.248125,33.4015,32.310838000000004,25.562372,94.551971,5.448029,1.7041580000000003,4.907975,4.613819,100.0,4.995856,64.11229300000001,49.618443,40.310429,10.529595,30.342678999999997,31.339564000000003,27.165109,0.623053,0.80928,16.455354999999997,83.116275,0.660249,0.005391,18.070226,9.0,9.0,81.103753,86.338798,513.0060606060606,527.3005952380952,18.710785577380953,7.991071428571429,8.502976190476192,80.16653221130952,75.51514139880952,3937,0.28270256540513083,0.0444500889001778,0.07137414274828549,0.23368046736093473,0.1521463042926086,0.09931419862839726,0.08204216408432817,0.03429006858013716,0.06273812547625095,0.8933197866395732,0.0,0.02489204978409957,0.004594370860927151,0.010958706364521,-0.0018394233159333838,-0.0050930185562723315,0.00254000508001016,0.4876809753619507,0.734375,0.06510416666666667,0.023958333333333335,0.0,0.1640625,0.0125,145774,150739,75227,173719,187728,99763,0.8207885304659498,0.17921146953405018,21.1,24.8,1395,3.12,1.37,2.82,0.011372251705837756,0.07657316148597422,0.1243366186504928,0.22820318423047764,0.4495830174374526,0.028051554207733132,0.08188021228203184,63.4,14.200000000000001,22.3,0.8316906747536013,531600.0,0.049079754601226995,0.010906612133605999,0.0054533060668029995,0.6094069529652352
8059012037,2455.0,5.879678,100.0,214.884217,80.0,60.0,10.0,10.0,20.0,15.259739999999999,66.363636,16.103896,2.272727,97.272727,0.649351,0.0,2.077922,0.0,0.8441559999999999,1.4285709999999998,13.701298999999999,53.44155799999999,24.350649,6.233766,90.266667,9.733333,1.883117,2.597403,8.826198,100.0,19.558751,29.371168,57.64003,51.464159,12.938882000000001,14.954486,26.788035999999998,41.872562,3.4460339999999996,1.801261,8.706094,78.19334,0.430675,0.11444700000000001,18.070226,9.0,9.0,81.103753,86.338798,513.0060606060606,857.0,20.046784,10.0,10.0,92.538759,91.065831,3530,0.15325779036827195,0.05807365439093484,0.1008498583569405,0.18980169971671387,0.2623229461756374,0.07195467422096317,0.12407932011331445,0.039660056657223795,0.07988668555240794,0.8997167138810198,0.0,0.0073654390934844195,0.002032752546891365,0.0015662999044611988,0.022996622658888553,0.020404100734327472,0.01189801699716714,0.5456090651558073,0.6988577362409139,0.07684319833852545,0.014018691588785047,0.003115264797507788,0.20145379023883697,0.005711318795430945,97917,107330,59097,118317,135640,71514,0.726,0.274,21.1,17.8,1500,2.77,1.18,2.35,0.042073628850488355,0.16453794139744554,0.2787377911344853,0.27197595792637114,0.17355371900826447,0.024793388429752067,0.04432757325319309,67.8,13.1,19.1,0.758493353028065,389100.0,0.025974025974025976,0.006493506493506494,0.007792207792207792,0.1383116883116883
8059012038,2240.0,9.564905,100.0,2609.81994,48.0,28.0,0.0,42.0,52.0,18.870728,80.014859,1.1144129999999999,0.0,91.90193199999999,2.080238,0.965825,5.0520059999999996,0.0,0.6686479999999999,1.485884,12.109955000000001,51.485884000000006,29.197622999999997,5.0520059999999996,90.63893,9.36107,0.0,0.0,5.144491,8.274213,21.920344,69.592235,54.413053000000005,64.517859,17.472306,35.649547,28.600201000000002,17.673716,0.60423,0.0,13.924051,82.25029599999999,0.401617,0.0,18.070226,9.0,9.0,81.103753,86.338798,513.0060606060606,379.0,15.904322,6.0,7.0,60.632342,54.317549,3745,0.24753004005340454,0.059012016021361816,0.16074766355140188,0.2034712950600801,0.15941255006675567,0.07316421895861148,0.08277703604806408,0.013885180240320427,0.18210947930574098,0.7834445927903871,0.005874499332443258,0.009612817089452604,0.028281863525416534,0.02257769857115758,0.0150809429139449,0.015548885783635644,0.003738317757009346,0.5757009345794393,0.8385899814471243,0.06447124304267161,0.008348794063079777,0.0,0.07884972170686456,0.00974025974025974,88194,89931,61458,100516,104684,63426,0.8647845468053492,0.1352154531946508,15.2,17.1,1346,2.98,1.11,2.78,0.08916666666666667,0.42,0.30083333333333334,0.095,0.08916666666666667,0.0,0.005833333333333334,64.7,11.2,24.1,0.8663934426229508,296900.0,0.0,0.029717682020802376,0.06612184249628529,0.09286775631500743
8059012039,1996.0,7.443873,100.0,6043.799327000001,22.0,2.0,18.0,68.0,78.0,15.231457999999998,80.03982099999999,4.728721,0.0,83.72324499999999,4.380289,2.4888,9.407666,0.0,0.0,8.262817,6.869089,45.843703000000005,33.797909000000004,5.226481,82.386073,17.613927,0.0,2.787456,14.447744,12.922798,22.663089000000003,75.826941,43.727243,26.974896,17.838008,34.919634,27.576426,17.270722,2.39521,0.0,19.954819,81.237306,0.421811,0.010554000000000001,18.070226,9.0,9.0,81.103753,86.338798,513.0060606060606,502.375,18.344630833333333,8.458333333333332,8.875,82.83308087499998,78.75579766666667,5336,0.21832833583208397,0.09257871064467767,0.15461019490254874,0.24587706146926536,0.1111319340329835,0.07327586206896551,0.07646176911544228,0.027736131934032984,0.13980509745127437,0.8212143928035982,0.016304347826086956,0.004872563718140929,0.01119075674260278,0.00631851725247736,-0.009928443649373883,-0.011336748834698972,0.008245877061469266,0.6289355322338831,0.8468414779499404,0.06734207389749702,0.013706793802145411,0.011620977353992848,0.054529201430274135,0.0059594755661501785,91596,103663,45795,121593,143170,54742,0.728110599078341,0.271889400921659,15.0,20.5,1953,3.11,1.39,2.73,0.021397105097545627,0.43612334801762115,0.4461925739458779,0.06733794839521712,0.020138451856513532,0.00881057268722467,0.0,53.7,17.4,28.9,0.8471100062150404,306300.0,0.027874564459930314,0.0,0.0,0.1523145843703335
8059012041,2117.0,7.214121,100.0,4498.341589,31.0,11.0,9.0,59.0,69.0,26.266853,68.991167,4.74198,0.0,84.286378,13.947001,1.76662,0.0,0.0,0.0,0.0,14.411901,40.399814,39.516504,5.671781,89.31324599999999,10.686753999999999,0.0,0.69735,10.854024,100.0,31.048677,65.353735,57.84672,26.194011,16.890079999999998,45.844504,18.833779999999997,14.577748000000001,3.8538870000000003,2.6651439999999997,16.752332,81.918153,0.374293,0.0,18.070226,9.0,9.0,81.103753,86.338798,513.0060606060606,261.0,16.322702,7.0,8.0,71.785182,65.877437,5809,0.2096746427956619,0.08986056119814081,0.10122224134962989,0.22533998967119986,0.15716990876226544,0.04217593389567912,0.10225512136340162,0.07230160096402134,0.16577724221036322,0.7581339301084524,0.0024100533654673783,0.05319332070924428,0.02733319618734143,0.02302555807500674,0.005249204665959706,0.0067609423961498775,0.024444826992597694,0.5407126872095025,0.8102515122572429,0.08373129576567973,0.01878382680674944,0.0070041388092964025,0.05253104106972302,0.027698185291308502,89094,101609,41875,103361,111934,69355,0.7635767790262172,0.23642322097378277,7.7,12.9,2136,3.17,1.15,2.71,0.022896698615548456,0.2827476038338658,0.38977635782747605,0.24920127795527156,0.055378061767838126,0.0,0.0,62.2,16.1,21.6,0.8280188186095139,348800.0,0.00697350069735007,0.026499302649930265,0.011157601115760111,0.22501162250116225
8059012042,1944.0,5.348879,100.0,3916.8781240000003,35.0,15.0,5.0,55.0,65.0,19.823139,79.734709,0.44215200000000004,0.0,98.968312,1.031688,0.0,0.0,0.0,0.515844,0.0,5.821665,54.016212,33.235077000000004,6.411201,92.563113,7.436887,0.0,0.0,6.1068489999999995,100.0,16.811027,68.972202,48.715882,38.558938,17.961433,36.253444,23.030303,22.754821,0.0,1.81771,15.061023,80.360034,0.47396800000000006,0.051342,18.070226,9.0,9.0,81.103753,86.338798,513.0060606060606,514.0,19.037037,10.0,10.0,96.472708,94.324513,3831,0.2328373792743409,0.09031584442704255,0.09240407204385279,0.2190028713129731,0.15505090054815976,0.08874967371443487,0.09631949882537197,0.025319759853824068,0.11772383189767685,0.8209344818585226,0.0,0.02375358914121639,-0.0036414216907490454,-0.0055851477453965495,-0.013700633837152611,-0.01667309067069469,0.010441138084051161,0.5001305142260506,0.8502087682672234,0.059498956158663886,0.007828810020876827,0.021920668058455117,0.05375782881002088,0.006784968684759917,100929,104943,69250,111104,114723,92851,0.7715549005158437,0.22844509948415623,12.2,22.9,1357,3.18,1.3,2.81,0.012718600953895072,0.18998410174880764,0.46899841017488075,0.23052464228934816,0.08187599364069953,0.007154213036565978,0.008744038155802861,59.1,15.0,26.0,0.8132911392405063,367300.0,0.0,0.0,0.0,0.1982313927781872
8059012043,2392.0,6.34895,100.0,2978.257842,44.0,24.0,0.0,46.0,56.0,16.658976000000003,82.233503,0.092293,1.015228,79.41855100000001,4.568528,1.7535759999999998,14.259345000000001,0.0,1.153669,0.646054,19.473927,45.916013,26.303646,6.506691,88.800747,11.199253,0.553761,1.107522,11.46031,100.0,12.785152,59.377492000000004,44.542372,39.968105,21.382363,32.99285,26.18318,18.045625,1.395982,2.34192,14.637001999999999,81.039375,0.512309,0.040476,18.070226,9.0,9.0,81.103753,86.338798,513.0060606060606,468.0,22.829268,10.0,10.0,97.420987,95.647632,5732,0.22854152128401953,0.0628053035589672,0.14096301465457084,0.19033496161898117,0.185973482205164,0.06228192602930914,0.07885554780181438,0.05024424284717376,0.10118632240055828,0.836880669923238,0.0022679692951849267,0.022330774598743892,0.016913628387599928,0.014282536620055481,0.015492697356258094,0.014968389830183256,0.008548499651081646,0.5764131193300768,0.7787530266343826,0.07263922518159806,0.014830508474576272,0.010895883777239709,0.1110774818401937,0.011803874092009685,106577,114000,60598,119308,129033,84906,0.7316845543630425,0.26831544563695753,12.5,20.0,2143,3.02,1.54,2.67,0.05335446381405177,0.19387216059165346,0.41627047015319596,0.184891706286318,0.11357633386159535,0.020073956682514528,0.017960908610670893,56.8,17.8,25.5,0.7745664739884393,355200.0,0.011075219197046609,0.01799723119520074,0.08121827411167512,0.06737425011536687
8059012044,2229.0,7.399147,100.0,2381.895972,51.0,31.0,0.0,39.0,49.0,22.387137,74.335189,3.277675,0.0,56.524428,10.265925,0.49474300000000004,32.714904,0.0,1.422387,10.451453,18.923932999999998,39.888683,25.046382,4.267161,62.767295999999995,37.232704,0.0,1.669759,35.809343,100.0,11.658166,53.01493000000001,23.455979,41.245290999999995,14.453918,30.450670000000002,23.589119,28.055217,3.451076,2.680965,17.962466,79.98758000000001,0.568814,0.089701,18.070226,9.0,9.0,81.103753,86.338798,513.0060606060606,929.6666666666666,20.021568,8.0,8.666666666666666,80.37133133333333,76.182243,4226,0.21557027922385233,0.08637008991954567,0.1878845243729295,0.21888310459062943,0.14884051112162802,0.06341694273544723,0.05134879318504496,0.02768575485092286,0.1431613819214387,0.7723615712257453,0.024609559867486985,0.0416469474680549,0.02108958157820837,0.02206272740184473,0.03139658848614073,0.030586721821580905,0.011831519167061051,0.6147657359204922,0.8187066974595842,0.04541955350269438,0.06543494996150885,0.005773672055427252,0.05196304849884527,0.012702078521939953,102024,115694,76620,118580,130072,86749,0.6547169811320754,0.3452830188679245,15.2,19.2,1590,3.09,1.54,2.66,0.037987679671457907,0.10164271047227925,0.43737166324435317,0.32854209445585214,0.0944558521560575,0.0,0.0,52.3,14.7,32.9,0.7845691382765531,390700.0,0.016697588126159554,0.025355596784168214,0.025974025974025976,0.1725417439703154
8059012045,2167.0,7.561531,100.0,5257.548415,26.0,6.0,14.0,64.0,74.0,12.771619,85.809313,1.4190690000000001,0.0,84.035477,8.691796,1.463415,5.8093129999999995,0.0,0.0,1.4190690000000001,17.117517000000003,47.13969,27.361419,6.962306,89.670932,10.329068,0.798226,2.971175,9.600209,100.0,18.410259,69.141302,50.236290999999994,38.723913,13.394316,33.845149,29.761515999999997,21.95361,1.04541,1.5231,16.754104,82.813905,0.453736,0.0,18.070226,9.0,9.0,81.103753,86.338798,513.0060606060606,670.25,19.070434166666665,8.916666666666666,9.25,87.82954074999998,84.33958983333333,6086,0.23003614853762736,0.06851790995727901,0.10877423595136379,0.22132763720013146,0.1744988498192573,0.06325994084784752,0.09907985540584949,0.0345054222806441,0.07065395990798554,0.8547486033519553,0.02021031876437726,0.03844889911271771,0.0074160531513736755,0.011307044016478326,0.0022848565710473644,0.0038598915411534864,0.0052579691094314825,0.5297403877752218,0.8641439205955335,0.06885856079404466,0.01240694789081886,0.0,0.05055831265508685,0.004032258064516129,97940,98224,80398,111816,114542,82237,0.863345521023766,0.136654478976234,16.7,17.2,2188,2.94,1.34,2.78,0.046381243628950054,0.22324159021406728,0.22273190621814476,0.30988786952089703,0.17787971457696228,0.0,0.019877675840978593,66.5,12.200000000000001,21.3,0.8211009174311926,401100.0,0.029711751662971176,0.0,0.0,0.12771618625277162
